season,season_type,week,scope,leaderboard,rank,league_average,play_game_id,play_game_key,play_play_id,play_sequence,play_play_description,play_play_type_code,play_play_type,play_quarter,play_down,play_yards_to_go,play_possession_team_id,play_game_clock,play_yardline,play_yardline_number,play_yardline_side,play_absolute_yardline_number,play_time_of_day_utc,play_is_st_play,play_is_penalty,play_is_scoring,play_is_goal_to_go,play_is_end_quarter,play_is_change_of_possession,play_home_score,play_visitor_score,play_start_game_clock,play_end_game_clock,play_play_direction,play_play_state,play_pre_snap_home_score,play_pre_snap_visitor_score,play_is_big_play,play_actual_yards_to_go,play_actual_yardline_for_first_down,play_health_player_tracking_is_ok,play_health_ball_tracking_is_ok,play_week,leader_pass_yards,leader_air_yards,leader_completion_probability,leader_receiver_birth_date,leader_receiver_college_name,leader_receiver_college_conference,leader_receiver_height,leader_receiver_weight,leader_receiver_entry_year,leader_receiver_rookie_year,leader_receiver_draft_club,leader_receiver_draft_number,leader_receiver_draftround,leader_receiver_team_abbr,leader_receiver_status_description_abbr,leader_receiver_status_short_description,leader_receiver_gsis_id,leader_receiver_display_name,leader_receiver_short_name,leader_receiver_esb_id,leader_receiver_position_group,leader_receiver_position,leader_receiver_jersey_number,leader_receiver_current_team_id,leader_receiver_season,leader_receiver_gsis_it_id,leader_receiver_smart_id,leader_receiver_first_name,leader_receiver_last_name,leader_receiver_football_name,leader_receiver_ngs_position,leader_receiver_ngs_position_group,leader_receiver_uniform_number,leader_receiver_status,leader_receiver_headshot,leader_player_name,leader_first_name,leader_last_name,leader_short_name,leader_gsis_id,leader_esb_id,leader_team_id,leader_team_abbr,leader_jersey_number,leader_position,leader_position_group,leader_week,leader_headshot,leader_receiver_season_type,leader_receiver_week,leader_expected_rush_yards,leader_rush_yards_over_expected,leader_rush_yards,leader_is_touchdown,leader_yards_after_catch,leader_rec_yards,leader_expected_yards_after_catch,leader_yards_after_catch_over_expectation,leader_in_play_dist,leader_yards,leader_distance_covered,leader_max_speed,leader_time,leader_season_avg,leader_team_avg
2021,REG,10,week,ery,9,,2021111500,58652,1803,1803.0,(15:00) E.Mitchell right end to SF 40 for 17 yards (T.Rapp).,2,play_type_rush,3,1,10,4500,15:00,SF 23,23,SF,33,2021-11-16T02:37:42.000Z,false,false,false,false,false,false,21,7,15:00,14:55,right,APPROVED,21,7,false,10.0,43.05,true,true,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elijah Mitchell,Elijah,Mitchell,E.Mitchell,00-0036567,MIT257014,4500,SF,25,RB,RB,10,https://static.www.nfl.com/image/upload/{formatInstructions}/league/gqupeqvrzpqeubx6p04o,,,0.15745456520192141,16.84254543479808,17,false,,,,,,,,,,,
2021,REG,10,week,ery,10,,2021111402,58642,2303,2303.0,(8:10) M.Onwenu reported in as eligible.  B.Bolden up the middle pushed ob at CLV 36 for 22 yards (D.Ward).,2,play_type_rush,3,1,10,3200,08:10,NE 42,42,NE,68,2021-11-14T19:52:14.000Z,false,false,false,false,false,false,24,7,8:10,8:04,left,APPROVED,24,7,true,10.0,57.93,true,true,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Bolden,Brandon,Bolden,B.Bolden,00-0029239,BOL167697,3200,NE,25,RB,RB,10,https://static.www.nfl.com/image/private/{formatInstructions}/league/kqqwz35z9brhkzbs4bcn,,,7.279098890235335,14.720901109764664,22,false,,,,,,,,,,,
2021,REG,10,week,ery,11,,2021111404,58644,1718,1718.0,(:38) D.Swift left end pushed ob at PIT 7 for 21 yards (M.Fitzpatrick).,2,play_type_rush,2,3,3,1540,00:38,PIT 28,28,PIT,82,2021-11-14T19:11:43.000Z,false,false,false,false,false,false,10,7,:39,:32,right,APPROVED,10,7,true,3.3,84.58,true,true,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D'Andre Swift,D'Andre,Swift,D.Swift,00-0036275,SWI228476,1540,DET,32,RB,RB,10,https://static.www.nfl.com/image/upload/{formatInstructions}/league/owpmwzoilitcodc6cmxo,,,6.284609356667037,14.715390643332963,21,false,,,,,,,,,,,
2021,REG,10,week,ery,12,,2021111409,58649,2145,2145.0,(13:11) J.Williams right tackle to PHI 10 for 20 yards (R.McLeod; S.Nelson).,2,play_type_rush,3,2,6,1400,13:11,PHI 30,30,PHI,40,2021-11-14T23:08:48.000Z,false,false,false,false,false,false,10,20,13:13,13:05,left,APPROVED,10,20,false,6.36,34.25,true,true,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Javonte Williams,Javonte,Williams,J.Williams,00-0036997,WIL351486,1400,DEN,33,RB,RB,10,https://static.www.nfl.com/image/upload/{formatInstructions}/league/xvwroirev2kie6oiphtz,,,5.349999821354832,14.650000178645168,20,false,,,,,,,,,,,
2021,REG,10,week,ery,13,,2021111411,58651,3969,3969.0,(1:45) J.McKinnon left guard to KC 38 for 18 yards (T.Moehrig).,2,play_type_rush,4,1,10,2310,01:45,KC 20,20,KC,30,2021-11-15T04:20:28.000Z,false,false,false,false,false,false,14,41,1:45,1:40,right,APPROVED,14,41,false,10.0,39.87,true,true,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jerick McKinnon,Jerick,McKinnon,J.McKinnon,00-0031376,MCK656764,2310,KC,1,RB,RB,10,https://static.www.nfl.com/image/private/{formatInstructions}/league/yezxe2j778cndbhkxwez,,,3.9862626412858946,14.013737358714106,18,false,,,,,,,,,,,
2021,REG,10,week,ery,14,,2021111407,58647,1370,1370.0,(11:18) (Shotgun) C.Hubbard up the middle to ARZ 32 for 16 yards (I.Simmons).,2,play_type_rush,2,1,10,0750,11:18,ARI 48,48,ARI,62,2021-11-14T21:58:44.000Z,false,false,false,false,false,false,0,17,11:20,11:11,right,APPROVED,0,17,false,10.0,71.87,true,true,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chuba Hubbard,Chuba,Hubbard,C.Hubbard,00-0036555,HUB179324,0750,CAR,30,RB,RB,10,https://static.www.nfl.com/image/upload/{formatInstructions}/league/rzsvnt0pxsaize2ndhxm,,,2.895638252269173,13.104361747730827,16,false,,,,,,,,,,,
2021,REG,10,week,ery,15,,2021111411,58651,1030,1030.0,(12:18) (Shotgun) Da.Williams up the middle to LV 47 for 21 yards (T.Moehrig; N.Hobbs).,2,play_type_rush,2,2,3,2310,12:18,KC 32,32,KC,78,2021-11-15T02:05:04.000Z,false,false,false,false,false,false,7,7,12:19,12:14,left,APPROVED,7,7,true,3.4,75.24,true,true,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Darrel Williams,Darrel,Williams,Da.Williams,00-0034301,WIL207361,2310,KC,31,RB,RB,10,https://static.www.nfl.com/image/private/{formatInstructions}/league/qloiwle7db59cznhqhub,,,8.385672496529912,12.614327503470088,21,false,,,,,,,,,,,
2021,REG,10,week,ery,16,,2021111402,58642,222,222.0,"(11:40) D.Johnson right guard to NE 2 for 19 yards (K.Dugger, D.McCourty).",2,play_type_rush,1,1,5,1050,11:40,NE 21,21,NE,89,2021-11-14T18:08:25.000Z,false,false,false,false,false,false,0,0,11:41,11:34,right,APPROVED,0,0,false,5.0,93.82,true,true,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D'Ernest Johnson,D'Ernest,Johnson,D.Johnson,00-0035628,JOH201643,1050,CLE,30,RB,RB,10,https://static.www.nfl.com/image/upload/{formatInstructions}/league/gbe2eojaxid4n3pmo0rj,,,6.747739891419215,12.252260108580785,19,false,,,,,,,,,,,
2021,REG,10,week,ery,17,,2021111401,58641,597,597.0,(6:23) J.Taylor right end to JAX 28 for 20 yards (T.Campbell).,2,play_type_rush,1,2,5,2200,06:23,JAX 48,48,JAX,58,2021-11-14T18:27:32.000Z,false,false,false,false,false,false,10,0,6:23,6:18,left,APPROVED,10,0,false,5.13,53.5,true,true,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jonathan Taylor,Jonathan,Taylor,J.Taylor,00-0036223,TAY431618,2200,IND,28,RB,RB,10,https://static.www.nfl.com/image/upload/{formatInstructions}/league/yw46ky6akdm7h7siofu8,,,7.783337868717049,12.216662131282952,20,false,,,,,,,,,,,
2021,REG,10,week,ery,18,,2021111407,58647,3703,3703.0,(9:18) A.Abdullah right tackle to ARZ 30 for 15 yards (J.Hicks).,2,play_type_rush,4,1,10,0750,09:18,ARI 45,45,ARI,65,2021-11-14T23:48:47.000Z,false,false,false,false,false,false,10,31,9:18,9:14,right,APPROVED,10,31,false,10.0,74.6,true,true,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ameer Abdullah,Ameer,Abdullah,A.Abdullah,00-0032104,ABD647726,0750,CAR,20,RB,RB,10,https://static.www.nfl.com/image/upload/{formatInstructions}/league/k8teyeiqchljlm0h5te4,,,3.4682458535609815,11.531754146439019,15,false,,,,,,,,,,,
2021,REG,10,week,ery,19,,2021111100,58639,76,76.0,(14:24) (Shotgun) D.Duvernay left end pushed ob at BLT 48 for 19 yards (J.Holland).,2,play_type_rush,1,2,6,0325,14:24,BAL 29,29,BAL,39,2021-11-12T01:24:48.000Z,false,false,false,false,false,false,0,0,14:26,14:20,right,APPROVED,0,0,false,6.81,44.61,true,true,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Devin Duvernay,Devin,Duvernay,D.Duvernay,00-0036331,DUV459005,0325,BAL,13,WR,WR,10,https://static.www.nfl.com/image/upload/{formatInstructions}/league/tj3t166iwsxbnyzxcyyl,,,7.735671095145333,11.264328904854667,19,false,,,,,,,,,,,
2021,REG,10,week,ery,20,,2021111400,58640,354,354.0,(9:54) C.Patterson right end pushed ob at DAL 20 for 14 yards (A.Brown; J.Kearse).,2,play_type_rush,1,1,10,0200,09:54,DAL 34,34,DAL,44,2021-11-14T18:13:34.000Z,false,false,false,false,false,false,7,0,9:55,9:50,left,APPROVED,7,0,false,10.0,33.99,true,true,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordarrelle Patterson,Cordarrelle,Patterson,C.Patterson,00-0030578,PAT387075,0200,ATL,84,RB,RB,10,https://static.www.nfl.com/image/upload/{formatInstructions}/league/jktdrwmujfuqp94csnav,,,3.1074468479735406,10.892553152026458,14,false,,,,,,,,,,,
2021,REG,11,week,ery,1,,2021112103,58657,2679,2679.0,"(2:04) (Shotgun) D.Swift right tackle for 57 yards, TOUCHDOWN.",2,play_type_rush,3,3,8,1540,02:04,DET 43,43,DET,53,2021-11-21T20:14:55.000Z,false,false,true,false,false,false,13,6,2:06,1:55,right,APPROVED,13,0,true,8.17,60.95,true,true,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D'Andre Swift,D'Andre,Swift,D.Swift,00-0036275,SWI228476,1540,DET,32,RB,RB,11,https://static.www.nfl.com/image/upload/{formatInstructions}/league/owpmwzoilitcodc6cmxo,,,2.838979057076801,54.1610209429232,57,true,,,,,,,,,,,
2021,REG,11,week,ery,2,,2021112106,58660,677,677.0,(4:43) (Shotgun) Mi.Carter left tackle to MIA 1 for 39 yards (J.Holland).,2,play_type_rush,1,1,10,3430,04:43,MIA 40,40,MIA,50,2021-11-21T18:24:29.000Z,false,false,false,false,false,false,0,7,4:43,4:36,left,APPROVED,0,7,true,10.0,39.95,true,true,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michael Carter,Michael,Carter,Mi.Carter,00-0036924,CAR716520,3430,NYJ,32,RB,RB,11,https://static.www.nfl.com/image/upload/{formatInstructions}/league/cwqrxzouk4gkhfziyqre,,,4.985587116515097,34.0144128834849,39,false,,,,,,,,,,,
2021,REG,11,week,ery,3,,2021112104,58658,901,901.0,"(11:33) (Shotgun) D.Samuel left end for 25 yards, TOUCHDOWN.",2,play_type_rush,2,2,11,4500,11:33,JAX 25,25,JAX,35,2021-11-21T18:35:36.000Z,false,false,true,false,false,false,0,9,11:34,11:28,left,APPROVED,0,3,true,11.2,24.44,true,true,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deebo Samuel,Tyshun,Samuel,D.Samuel,00-0035719,SAM636097,4500,SF,19,WR,WR,11,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ntgyhqg6hq7fanhhsqiw,,,4.965669779767672,20.034330220232327,25,true,,,,,,,,,,,
2021,REG,11,week,ery,4,,2021112110,58664,725,725.0,(5:19) (Shotgun) Direct snap to T.Pollard.  T.Pollard right end pushed ob at KC 15 for 31 yards (J.Thornhill).,2,play_type_rush,1,1,10,1200,05:19,KC 46,46,KC,56,2021-11-21T21:50:04.395Z,false,false,false,false,false,false,9,0,5:20,5:13,left,APPROVED,9,0,true,10.0,46.36,true,true,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tony Pollard,Tony,Pollard,T.Pollard,00-0035261,POL283188,1200,DAL,20,RB,RB,11,https://static.www.nfl.com/image/upload/{formatInstructions}/league/mb2xdrqiys6ktlcuah2n,,,11.234984360370618,19.765015639629382,31,false,,,,,,,,,,,
2021,REG,11,week,ery,5,,2021112107,58661,4204,4204.0,"(4:09) (Shotgun) J.Hurts up the middle for 24 yards, TOUCHDOWN.",2,play_type_rush,4,3,6,3700,04:09,NO 24,24,NO,34,2021-11-21T21:03:00.000Z,false,false,true,false,false,false,39,22,4:09,4:01,left,APPROVED,33,22,true,6.34,27.98,true,true,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jalen Hurts,Jalen,Hurts,J.Hurts,00-0036389,HUR767022,3700,PHI,1,QB,QB,11,https://static.www.nfl.com/image/upload/{formatInstructions}/league/xow5yvxjeqa6witmofmp,,,5.0939551666865555,18.906044833313445,24,true,,,,,,,,,,,
2021,REG,11,week,ery,6,,2021112107,58661,818,818.0,(4:12) (Shotgun) J.Hurts left tackle to NO 5 for 20 yards (M.Jenkins).,2,play_type_rush,1,3,2,3700,04:12,NO 25,25,NO,35,2021-11-21T18:34:53.000Z,false,false,false,false,false,false,7,0,4:13,4:05,left,APPROVED,7,0,false,2.15,33.23,true,true,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jalen Hurts,Jalen,Hurts,J.Hurts,00-0036389,HUR767022,3700,PHI,1,QB,QB,11,https://static.www.nfl.com/image/upload/{formatInstructions}/league/xow5yvxjeqa6witmofmp,,,3.2337160345972222,16.766283965402778,20,false,,,,,,,,,,,
2021,REG,11,week,ery,7,,2021112103,58657,476,476.0,(7:32) J.Cabinda up the middle to CLV 20 for 21 yards (J.Johnson).,2,play_type_rush,1,2,1,1540,07:32,CLE 41,41,CLE,51,2021-11-21T18:22:10.000Z,false,false,false,false,false,false,0,0,7:32,7:27,left,APPROVED,0,0,true,1.43,50.26,true,true,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jason Cabinda,Jason,Cabinda,J.Cabinda,00-0034171,CAB127781,1540,DET,45,FB,RB,11,https://static.www.nfl.com/image/private/{formatInstructions}/league/nvi4viyciscnso8qgbtn,,,5.166863118319743,15.833136881680257,21,false,,,,,,,,,,,
2021,REG,11,week,ery,8,,2021112106,58660,2556,2556.0,(10:21) M.Gaskin left tackle pushed ob at MIA 26 for 20 yards (I.Dunn).,2,play_type_rush,3,2,14,2700,10:21,MIA 6,6,MIA,16,2021-11-21T19:52:33.000Z,false,false,false,false,false,false,7,7,10:23,10:16,right,APPROVED,7,7,false,14.37,29.66,true,true,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Myles Gaskin,Myles,Gaskin,M.Gaskin,00-0035311,GAS211909,2700,MIA,37,RB,RB,11,https://static.www.nfl.com/image/upload/{formatInstructions}/league/dn5kacxm99pb95u8dle1,,,4.588934397853981,15.411065602146019,20,false,,,,,,,,,,,
2021,REG,11,week,ery,9,,2021112104,58658,2110,2110.0,(10:53) (Shotgun) D.Samuel left end pushed ob at JAX 3 for 21 yards (A.Cisco).,2,play_type_rush,3,1,10,4500,10:53,JAX 24,24,JAX,34,2021-11-21T19:45:17.000Z,false,false,false,false,false,false,3,20,10:54,10:48,left,APPROVED,3,20,true,10.0,23.88,true,true,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deebo Samuel,Tyshun,Samuel,D.Samuel,00-0035719,SAM636097,4500,SF,19,WR,WR,11,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ntgyhqg6hq7fanhhsqiw,,,5.777472633412689,15.222527366587311,21,false,,,,,,,,,,,
2021,REG,11,week,ery,10,,2021112103,58657,2609,2609.0,(4:19) (Shotgun) D.Swift right tackle to DET 41 for 19 yards (R.Harrison). DET-E.Brown was injured during the play. His return is Questionable.,2,play_type_rush,3,1,10,1540,04:19,DET 22,22,DET,32,2021-11-21T20:12:00.000Z,false,false,false,false,false,false,13,0,4:19,4:13,right,APPROVED,13,0,false,10.0,41.46,true,true,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D'Andre Swift,D'Andre,Swift,D.Swift,00-0036275,SWI228476,1540,DET,32,RB,RB,11,https://static.www.nfl.com/image/upload/{formatInstructions}/league/owpmwzoilitcodc6cmxo,,,4.3821499379538045,14.617850062046195,19,false,,,,,,,,,,,
2021,REG,11,week,ery,11,,2021112107,58661,739,739.0,(5:54) (Shotgun) M.Sanders left end ran ob at NO 33 for 25 yards (M.Williams).,2,play_type_rush,1,1,10,3700,05:54,PHI 42,42,PHI,68,2021-11-21T18:32:54.000Z,false,false,false,false,false,false,7,0,5:54,5:48,left,APPROVED,7,0,true,10.0,58.33,true,true,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Miles Sanders,Miles,Sanders,M.Sanders,00-0035243,SAN153567,3700,PHI,26,RB,RB,11,https://static.www.nfl.com/image/upload/{formatInstructions}/league/niyjjkzmxjmesftgjs8y,,,11.043912539914976,13.956087460085024,25,false,,,,,,,,,,,
2021,REG,11,week,ery,12,,2021112102,58656,1304,1304.0,(7:02) (Shotgun) T.Huntley scrambles left end ran ob at CHI 47 for 19 yards (D.Houston-Carson).,2,play_type_rush,2,3,10,0325,07:02,BAL 34,34,BAL,76,2021-11-21T18:51:53.000Z,false,false,false,false,false,false,0,0,7:03,6:55,left,APPROVED,0,0,false,10.39,66.04,true,true,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tyler Huntley,Tyler,Huntley,T.Huntley,00-0035993,HUN827417,0325,BAL,2,QB,QB,11,https://static.www.nfl.com/image/upload/{formatInstructions}/league/fxyjf9d5qkwqjdd8ypvv,,,5.7156580410986635,13.284341958901337,19,false,,,,,,,,,,,
2021,REG,11,week,ery,13,,2021112101,58655,2080,2080.0,(11:37) A.Gibson left tackle to CAR 6 for 20 yards (J.Chinn; D.Jackson).,2,play_type_rush,3,1,10,5110,11:37,CAR 26,26,CAR,36,2021-11-21T19:48:33.000Z,false,false,false,false,false,false,14,14,11:38,11:30,left,APPROVED,14,14,false,10.0,26.57,true,false,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Antonio Gibson,Antonio,Gibson,A.Gibson,00-0036328,GIB415285,5110,WAS,24,RB,RB,11,https://static.www.nfl.com/image/upload/{formatInstructions}/league/j7ixpkm7u4tdoqwzmbt4,,,6.721562953421324,13.278437046578677,20,false,,,,,,,,,,,
2021,REG,11,week,ery,14,,2021112103,58657,790,790.0,"(15:00) (Shotgun) Direct snap to J.Landry.  J.Landry scrambles up the middle for 16 yards, TOUCHDOWN.",2,play_type_rush,2,1,10,1050,15:00,DET 16,16,DET,26,2021-11-21T18:36:58.000Z,false,false,true,false,false,false,6,0,15:00,14:54,left,APPROVED,0,0,true,10.0,15.91,true,true,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jarvis Landry,Jarvis,Landry,J.Landry,00-0031382,LAN163029,1050,CLE,80,WR,WR,11,https://static.www.nfl.com/image/private/{formatInstructions}/league/w2q9uwsjvgadwyvnvopb,,,3.635415705960895,12.364584294039105,16,true,,,,,,,,,,,
2021,REG,11,week,ery,15,,2021112109,58663,3168,3168.0,"(3:58) I.Prince reported in as eligible.  J.Mixon right guard for 20 yards, TOUCHDOWN.",2,play_type_rush,4,2,3,0920,03:58,LV 20,20,LV,90,2021-11-21T23:38:53.000Z,false,false,true,false,false,false,13,28,3:59,3:52,right,APPROVED,13,22,true,3.83,92.41,true,true,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Joe Mixon,Joe,Mixon,J.Mixon,00-0033897,MIX564388,0920,CIN,28,RB,RB,11,https://static.www.nfl.com/image/upload/{formatInstructions}/league/gwyhozfhjgedwdmmjjcf,,,8.157281452003499,11.842718547996501,20,true,,,,,,,,,,,
2021,REG,11,week,ery,16,,2021112103,58657,3656,3656.0,(1:54) N.Chubb left tackle pushed ob at DET 47 for 15 yards (W.Harris).,2,play_type_rush,4,1,10,1050,01:54,CLE 38,38,CLE,48,2021-11-21T20:59:04.000Z,false,false,false,false,false,false,13,10,1:54,1:47,right,APPROVED,13,10,false,10.0,57.96,true,true,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nick Chubb,Nicholas,Chubb,N.Chubb,00-0034791,CHU033942,1050,CLE,24,RB,RB,11,https://static.www.nfl.com/image/upload/{formatInstructions}/league/h5y74trx6l8ivpkbmrkt,,,3.1915378338187224,11.808462166181277,15,false,,,,,,,,,,,
2021,REG,11,week,ery,17,,2021112100,58654,3356,3356.0,"(10:20) (Shotgun) J.Taylor up the middle to BUF 32 for 18 yards (M.Hyde, M.Milano).",2,play_type_rush,4,1,10,2200,10:20,50,50,,60,2021-11-21T20:39:20.000Z,false,false,false,false,false,false,15,38,10:20,10:14,left,APPROVED,15,38,false,10.0,50.21,true,true,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jonathan Taylor,Jonathan,Taylor,J.Taylor,00-0036223,TAY431618,2200,IND,28,RB,RB,11,https://static.www.nfl.com/image/upload/{formatInstructions}/league/yw46ky6akdm7h7siofu8,,,6.603312463387814,11.396687536612186,18,false,,,,,,,,,,,
2021,REG,11,week,ery,18,,2021112109,58663,2335,2335.0,(3:40) J.Mixon right tackle to CIN 39 for 18 yards (J.Abram).,2,play_type_rush,3,1,10,0920,03:40,CIN 21,21,CIN,89,2021-11-21T23:02:26.000Z,false,false,false,false,false,false,6,13,3:40,3:30,left,APPROVED,6,13,false,10.0,79.69,true,true,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Joe Mixon,Joe,Mixon,J.Mixon,00-0033897,MIX564388,0920,CIN,28,RB,RB,11,https://static.www.nfl.com/image/upload/{formatInstructions}/league/gwyhozfhjgedwdmmjjcf,,,6.8358571392674445,11.164142860732555,18,false,,,,,,,,,,,
2021,REG,11,week,ery,19,,2021111800,58653,850,850.0,(1:00) D.Harris right end to ATL 36 for 17 yards (M.Pennel).,2,play_type_rush,1,1,10,3200,01:00,NE 47,47,NE,63,2021-11-19T01:56:44.000Z,false,false,false,false,false,false,0,3,1:01,,left,APPROVED,0,3,false,10.0,53.1,true,false,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Damien Harris,Damien,Harris,D.Harris,00-0035657,HAR311469,3200,NE,37,RB,RB,11,https://static.www.nfl.com/image/private/{formatInstructions}/league/s0cagglk6qh9ciuddjmu,,,5.9499682667789076,11.050031733221093,17,false,,,,,,,,,,,
2021,REG,11,week,ery,20,,2021112109,58663,2218,2218.0,(6:04) J.Jacobs left guard to LV 43 for 18 yards (C.Awuzie).,2,play_type_rush,3,1,10,2520,06:04,LV 25,25,LV,35,2021-11-21T22:56:28.000Z,false,false,false,false,false,false,6,13,6:04,5:59,right,APPROVED,6,13,false,10.0,44.81,true,true,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Josh Jacobs,Joshua,Jacobs,J.Jacobs,00-0035700,JAC734615,2520,LV,28,RB,RB,11,https://static.www.nfl.com/image/upload/{formatInstructions}/league/uceokxeo0uqrqms3e3vl,,,7.393866958818723,10.606133041181277,18,false,,,,,,,,,,,
2021,REG,12,week,ery,1,,2021112805,58676,1904,1904.0,"(:48) (Shotgun) D.Hilliard up the middle for 68 yards, TOUCHDOWN.",2,play_type_rush,2,3,3,2100,00:48,TEN 32,32,TEN,42,2021-11-28T19:25:54.000Z,false,false,true,false,false,false,16,12,:48,:38,right,APPROVED,16,6,true,3.25,44.5,true,true,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dontrell Hilliard,Dontrell,Hilliard,D.Hilliard,00-0034253,HIL714536,2100,TEN,40,RB,RB,12,https://static.www.nfl.com/image/private/{formatInstructions}/league/ukhyslngeuojxkjqfq9f,,,6.37312680118023,61.62687319881977,68,true,,,,,,,,,,,
2021,REG,12,week,ery,2,,2021112809,58680,2119,2119.0,(13:41) (Shotgun) D.Samuel right end pushed ob at MIN 8 for 49 yards (P.Peterson).,2,play_type_rush,3,2,5,4500,13:41,SF 43,43,SF,53,2021-11-28T23:08:21.000Z,false,false,false,false,false,false,14,14,13:41,13:31,right,APPROVED,14,14,true,5.56,57.93,true,true,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deebo Samuel,Tyshun,Samuel,D.Samuel,00-0035719,SAM636097,4500,SF,19,WR,WR,12,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ntgyhqg6hq7fanhhsqiw,,,5.609274275441792,43.39072572455821,49,false,,,,,,,,,,,
2021,REG,12,week,ery,3,,2021112800,58671,2827,2827.0,(1:07) J.Mixon left tackle pushed ob at PIT 33 for 32 yards (Te.Edmunds).,2,play_type_rush,3,1,10,0920,01:07,CIN 35,35,CIN,45,2021-11-28T20:16:34.000Z,false,false,false,false,false,false,34,3,1:07,:58,right,APPROVED,34,3,true,10.0,54.58,true,true,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Joe Mixon,Joe,Mixon,J.Mixon,00-0033897,MIX564388,0920,CIN,28,RB,RB,12,https://static.www.nfl.com/image/upload/{formatInstructions}/league/gwyhozfhjgedwdmmjjcf,,,2.756137013788252,29.24386298621175,32,false,,,,,,,,,,,
2021,REG,12,week,ery,4,,2021112806,58677,1093,1093.0,(10:45) (Shotgun) S.Barkley up the middle pushed ob at NYG 45 for 32 yards (S.Nelson).,2,play_type_rush,2,1,10,3410,10:45,NYG 13,13,NYG,97,2021-11-28T18:50:45.000Z,false,false,false,false,false,false,3,0,10:45,10:38,left,APPROVED,3,0,true,10.0,87.31,true,true,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saquon Barkley,Saquon,Barkley,S.Barkley,00-0034844,BAR192674,3410,NYG,26,RB,RB,12,https://static.www.nfl.com/image/upload/{formatInstructions}/league/qcayrzjpura2zydszonh,,,6.403006161392916,25.596993838607084,32,false,,,,,,,,,,,
2021,REG,12,week,ery,5,,2021112805,58676,2456,2456.0,"(10:34) D.Foreman left guard to NE 46 for 30 yards (J.Jackson). FUMBLES (J.Jackson), RECOVERED by NE-J.Mills at NE 37. J.Mills ran ob at NE 37 for no gain.",2,play_type_rush,3,2,4,2100,10:34,TEN 24,24,TEN,34,2021-11-28T19:58:26.941Z,false,false,false,false,false,true,19,13,10:35,10:27,right,APPROVED,19,13,true,4.38,37.62,true,true,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D'Onta Foreman,D'Onta,Foreman,D.Foreman,00-0033925,FOR392618,2100,TEN,7,RB,RB,12,https://static.www.nfl.com/image/upload/{formatInstructions}/league/shlxaet74pmn8arznphw,,,5.0502693147549325,24.94973068524507,30,false,,,,,,,,,,,
